,subject,block,trial,task,algo,leaf,regret,correct,task_change,task_span,task_angle,task_euclid,task_manhattan,feature_change,feature_angle,feature_euclid,feature_manhattan,max_value_diff,mean_block_regret,mean_block_correct
41,0,41,3,1,uvfa,12,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
41,0,41,4,0,uvfa,12,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
41,0,41,5,1,uvfa,12,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
41,0,41,6,0,uvfa,12,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
41,0,41,7,1,uvfa,12,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
41,0,41,8,0,uvfa,12,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
41,0,41,9,1,uvfa,12,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
42,0,42,0,0,uvfa,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
42,0,42,1,1,uvfa,7,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
42,0,42,2,0,uvfa,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
42,0,42,3,1,uvfa,7,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
42,0,42,4,0,uvfa,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
42,0,42,5,1,uvfa,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
42,0,42,6,0,uvfa,7,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
42,0,42,7,1,uvfa,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
42,0,42,8,0,uvfa,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
42,0,42,9,1,uvfa,7,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
43,0,43,0,0,uvfa,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
43,0,43,1,1,uvfa,4,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
43,0,43,2,0,uvfa,4,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
43,0,43,3,1,uvfa,10,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
43,0,43,4,0,uvfa,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
43,0,43,5,1,uvfa,4,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
43,0,43,6,0,uvfa,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
43,0,43,7,1,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
43,0,43,8,0,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
43,0,43,9,1,uvfa,4,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
44,0,44,0,0,uvfa,4,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
44,0,44,1,1,uvfa,5,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
44,0,44,2,0,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
44,0,44,3,1,uvfa,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
44,0,44,4,0,uvfa,4,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
44,0,44,5,1,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
44,0,44,6,0,uvfa,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
44,0,44,7,1,uvfa,9,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
44,0,44,8,0,uvfa,4,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
44,0,44,9,1,uvfa,4,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
45,0,45,0,0,uvfa,9,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
45,0,45,1,1,uvfa,4,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
45,0,45,2,0,uvfa,7,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
45,0,45,3,1,uvfa,4,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
45,0,45,4,0,uvfa,4,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
45,0,45,5,1,uvfa,4,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
45,0,45,6,0,uvfa,12,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
45,0,45,7,1,uvfa,4,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
45,0,45,8,0,uvfa,4,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
45,0,45,9,1,uvfa,4,0.0,True,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
46,0,46,0,0,uvfa,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
46,0,46,1,1,uvfa,10,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
46,0,46,2,0,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
46,0,46,3,1,uvfa,10,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
46,0,46,4,0,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
46,0,46,5,1,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
46,0,46,6,0,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
46,0,46,7,1,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
46,0,46,8,0,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
46,0,46,9,1,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
47,0,47,0,0,uvfa,4,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
47,0,47,1,1,uvfa,5,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
47,0,47,2,0,uvfa,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
47,0,47,3,1,uvfa,11,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
47,0,47,4,0,uvfa,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
47,0,47,5,1,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
47,0,47,6,0,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
47,0,47,7,1,uvfa,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
47,0,47,8,0,uvfa,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
47,0,47,9,1,uvfa,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
48,0,48,0,0,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
48,0,48,1,1,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
48,0,48,2,0,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
48,0,48,3,1,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
48,0,48,4,0,uvfa,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
48,0,48,5,1,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
48,0,48,6,0,uvfa,8,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
48,0,48,7,1,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
48,0,48,8,0,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
48,0,48,9,1,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
49,0,49,0,0,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
49,0,49,1,1,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
49,0,49,2,0,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
49,0,49,3,1,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
49,0,49,4,0,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
49,0,49,5,1,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
49,0,49,6,0,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
49,0,49,7,1,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
49,0,49,8,0,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
49,0,49,9,1,uvfa,12,0.0,True,False,0,1.0,0.0,0,True,1.1102230246251565e-16,0.0,0.0,6.0,0.0,1.0
1,0,1,0,0,sfgpi,5,8.0,False,False,0,1.0,0.0,0,True,0.0,9.0,9.0,21.0,1.08,0.88
1,0,1,1,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,1.08,0.88
1,0,1,2,0,sfgpi,5,8.0,False,False,0,1.0,0.0,0,True,0.0,9.0,9.0,21.0,1.08,0.88
1,0,1,3,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,1.08,0.88
1,0,1,4,0,sfgpi,7,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,1.08,0.88
1,0,1,5,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,1.08,0.88
1,0,1,6,0,sfgpi,7,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,1.08,0.88
1,0,1,7,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,1.08,0.88
1,0,1,8,0,sfgpi,7,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,1.08,0.88
1,0,1,9,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,1.08,0.88
2,0,2,0,0,sfgpi,7,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,1.18,0.9
2,0,2,1,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,1.18,0.9
2,0,2,2,0,sfgpi,7,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,1.18,0.9
2,0,2,3,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,1.18,0.9
2,0,2,4,0,sfgpi,7,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,1.18,0.9
2,0,2,5,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,1.18,0.9
2,0,2,6,0,sfgpi,7,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,1.18,0.9
2,0,2,7,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,1.18,0.9
2,0,2,8,0,sfgpi,7,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,1.18,0.9
2,0,2,9,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,1.18,0.9
3,0,3,0,0,sfgpi,7,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,21.0,2.17,0.83
3,0,3,1,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,21.0,2.17,0.83
3,0,3,2,0,sfgpi,7,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,21.0,2.17,0.83
3,0,3,3,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,21.0,2.17,0.83
3,0,3,4,0,sfgpi,7,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,21.0,2.17,0.83
3,0,3,5,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,21.0,2.17,0.83
3,0,3,6,0,sfgpi,7,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,21.0,2.17,0.83
3,0,3,7,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,21.0,2.17,0.83
3,0,3,8,0,sfgpi,7,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,21.0,2.17,0.83
3,0,3,9,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,21.0,2.17,0.83
4,0,4,0,0,sfgpi,7,2.0,False,False,0,1.0,0.0,0,False,1.0,9.055385138137417,10.0,21.0,0.53,0.89
4,0,4,1,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,21.0,0.53,0.89
4,0,4,2,0,sfgpi,7,2.0,False,False,0,1.0,0.0,0,False,1.0,9.055385138137417,10.0,21.0,0.53,0.89
4,0,4,3,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,21.0,0.53,0.89
4,0,4,4,0,sfgpi,7,2.0,False,False,0,1.0,0.0,0,False,1.0,9.055385138137417,10.0,21.0,0.53,0.89
4,0,4,5,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,21.0,0.53,0.89
4,0,4,6,0,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,21.0,0.53,0.89
4,0,4,7,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,21.0,0.53,0.89
4,0,4,8,0,sfgpi,5,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,21.0,0.53,0.89
4,0,4,9,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,21.0,0.53,0.89
5,0,5,0,0,sfgpi,5,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,0.39,0.92
5,0,5,1,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,0.39,0.92
5,0,5,2,0,sfgpi,5,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,0.39,0.92
5,0,5,3,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,0.39,0.92
5,0,5,4,0,sfgpi,5,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,0.39,0.92
5,0,5,5,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,0.39,0.92
5,0,5,6,0,sfgpi,5,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,0.39,0.92
5,0,5,7,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,0.39,0.92
5,0,5,8,0,sfgpi,5,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,0.39,0.92
5,0,5,9,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,21.0,0.39,0.92
6,0,6,0,0,sfgpi,5,1.0,False,False,0,1.0,0.0,0,False,1.0,1.4142135623730951,2.0,21.0,0.64,0.91
6,0,6,1,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,22.0,0.64,0.91
6,0,6,2,0,sfgpi,5,1.0,False,False,0,1.0,0.0,0,False,1.0,1.4142135623730951,2.0,21.0,0.64,0.91
6,0,6,3,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,22.0,0.64,0.91
6,0,6,4,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,False,0.7178617536565607,13.92838827718412,20.0,21.0,0.64,0.91
6,0,6,5,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,22.0,0.64,0.91
6,0,6,6,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,False,0.7178617536565607,13.92838827718412,20.0,21.0,0.64,0.91
6,0,6,7,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,22.0,0.64,0.91
6,0,6,8,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,False,0.7178617536565607,13.92838827718412,20.0,21.0,0.64,0.91
6,0,6,9,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,22.0,0.64,0.91
7,0,7,0,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,0.7178617536565607,13.92838827718412,20.0,20.0,1.2,0.88
7,0,7,1,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,1.0,1.4142135623730951,2.0,20.0,1.2,0.88
7,0,7,2,0,sfgpi,8,9.0,False,False,0,1.0,0.0,0,True,0.39366093740916763,11.661903789690601,16.0,20.0,1.2,0.88
7,0,7,3,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,1.0,1.4142135623730951,2.0,20.0,1.2,0.88
7,0,7,4,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,True,0.7178617536565607,13.92838827718412,20.0,20.0,1.2,0.88
7,0,7,5,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,1.0,1.4142135623730951,2.0,20.0,1.2,0.88
7,0,7,6,0,sfgpi,8,9.0,False,False,0,1.0,0.0,0,True,0.39366093740916763,11.661903789690601,16.0,20.0,1.2,0.88
7,0,7,7,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,1.0,1.4142135623730951,2.0,20.0,1.2,0.88
7,0,7,8,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,True,0.7178617536565607,13.92838827718412,20.0,20.0,1.2,0.88
7,0,7,9,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,1.0,1.4142135623730951,2.0,20.0,1.2,0.88
8,0,8,0,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,6.0,0.32,0.97
8,0,8,1,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,6.0,0.32,0.97
8,0,8,2,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,6.0,0.32,0.97
8,0,8,3,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,6.0,0.32,0.97
8,0,8,4,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,6.0,0.32,0.97
8,0,8,5,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,6.0,0.32,0.97
8,0,8,6,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,6.0,0.32,0.97
8,0,8,7,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,6.0,0.32,0.97
8,0,8,8,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,6.0,0.32,0.97
8,0,8,9,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,True,0.0,0.0,0.0,6.0,0.32,0.97
9,0,9,0,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.96
9,0,9,1,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.96
9,0,9,2,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.96
9,0,9,3,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.96
9,0,9,4,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.96
9,0,9,5,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.96
9,0,9,6,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.96
9,0,9,7,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.96
9,0,9,8,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.96
9,0,9,9,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.96
10,0,10,0,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.68,0.95
10,0,10,1,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.68,0.95
10,0,10,2,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.68,0.95
10,0,10,3,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.68,0.95
10,0,10,4,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.68,0.95
10,0,10,5,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.68,0.95
10,0,10,6,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.68,0.95
10,0,10,7,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.68,0.95
10,0,10,8,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.68,0.95
10,0,10,9,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.68,0.95
11,0,11,0,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.96
11,0,11,1,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.96
11,0,11,2,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.96
11,0,11,3,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.96
11,0,11,4,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.96
11,0,11,5,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.96
11,0,11,6,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.96
11,0,11,7,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.96
11,0,11,8,0,sfgpi,12,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.96
11,0,11,9,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.47,0.96
12,0,12,0,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.38,0.97
12,0,12,1,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.38,0.97
12,0,12,2,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.38,0.97
12,0,12,3,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.38,0.97
12,0,12,4,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.38,0.97
12,0,12,5,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.38,0.97
12,0,12,6,0,sfgpi,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.38,0.97
12,0,12,7,1,sfgpi,10,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,6.0,0.38,0.97
